7350.000000	30.757229	1	10.661500	
7400.000000	30.795355	1	10.666000	
7450.000000	30.833466	1	10.670500	
7500.000000	30.871564	1	10.675000	
7550.000000	30.909647	1	10.679500	
7600.000000	30.947716	1	10.684000	
7650.000000	30.985770	1	10.688500	
7700.000000	31.023809	1	10.693000	
7750.000000	31.061834	1	10.697500	
7800.000000	31.099844	1	10.702000	
7850.000000	31.137839	1	10.706500	
7900.000000	31.175819	1	10.711000	
7950.000000	31.213784	1	10.715500	
8000.000000	31.251734	1	10.720000	
8050.000000	31.289668	1	10.724500	
8100.000000	31.327587	1	10.729000	
8150.000000	31.365491	1	10.733500	
8200.000000	31.403379	1	10.738000	
8250.000000	31.441251	1	10.742500	
8300.000000	31.479108	1	10.747000	
8350.000000	31.516948	1	10.751500	
8400.000000	31.554773	1	10.756000	
8450.000000	31.592582	1	10.760500	
8500.000000	31.630375	1	10.765000	
8550.000000	31.668151	1	10.769500	
8600.000000	31.705911	1	10.774000	
8650.000000	31.743655	1	10.778500	
8700.000000	31.781382	1	10.783000	
8750.000000	31.819093	1	10.787500	
8800.000000	31.856787	1	10.792000	
8850.000000	31.894464	1	10.796500	
8900.000000	31.932124	1	10.801000	
8950.000000	31.969767	1	10.805500	
9000.000000	32.007394	1	10.810000	
9050.000000	32.045003	1	10.814500	
9100.000000	32.082595	1	10.819000	
9150.000000	32.120169	1	10.823500	
9200.000000	32.157726	1	10.828000	
9250.000000	32.195266	1	10.832500	
9300.000000	32.232788	1	10.837000	
9350.000000	32.270292	1	10.841500	
9400.000000	32.307779	1	10.846000	
9450.000000	32.345247	1	10.850500	
9500.000000	32.382698	1	10.855000	
9550.000000	32.420130	1	10.859500	
9600.000000	32.457545	1	10.864000	
9650.000000	32.494941	1	10.868500	
9700.000000	32.532319	1	10.873000	
9750.000000	32.569678	1	10.877500	
9800.000000	32.607019	1	10.882000	
9850.000000	32.644341	1	10.886500	
9900.000000	32.681644	1	10.891000	
9950.000000	32.718929	1	10.895500	
10000.000000	32.756195	1	10.900000	
10050.000000	32.793441	1	10.904500	
10100.000000	32.830669	1	10.909000	
10150.000000	32.867878	1	10.913500	
10200.000000	32.905067	1	10.918000	
10250.000000	32.942237	1	10.922500	
10300.000000	32.979387	1	10.927000	
10350.000000	33.016518	2	10.931500	
10400.000000	33.053629	2	10.936000	
10450.000000	33.090720	2	10.940500	
10500.000000	33.127792	2	10.945000	
10550.000000	33.164844	2	10.949500	
10600.000000	33.201876	2	10.954000	
10650.000000	33.238887	2	10.958500	
10700.000000	33.275879	2	10.963000	
10750.000000	33.312850	2	10.967500	
10800.000000	33.349801	2	10.972000	
10850.000000	33.386731	2	10.976500	
10900.000000	33.423641	2	10.981000	
10950.000000	33.460530	2	10.985500	
11000.000000	33.497398	2	10.990000	
11050.000000	33.534246	2	10.994500	
11100.000000	33.571073	2	10.999000	
11150.000000	33.607878	2	11.003500	
11200.000000	33.644663	2	11.008000	
11250.000000	33.681426	2	11.012500	
11300.000000	33.718169	2	11.017000	
11350.000000	33.754889	2	11.021500	
11400.000000	33.791589	2	11.026000	
11450.000000	33.828266	2	11.030500	
11500.000000	33.864922	2	11.035000	
11550.000000	33.901557	2	11.039500	
11600.000000	33.938169	2	11.044000	
11650.000000	33.974760	2	11.048500	
11700.000000	34.011329	2	11.053000	
11750.000000	34.047875	2	11.057500	
11800.000000	34.084400	2	11.062000	
11850.000000	34.120902	2	11.066500	
11900.000000	34.157382	2	11.071000	
11950.000000	34.193839	2	11.075500	
12000.000000	34.230274	2	11.080000	
12050.000000	34.266686	2	11.084500	
12100.000000	34.303075	2	11.089000	
12150.000000	34.339442	2	11.093500	
12200.000000	34.375786	2	11.098000	
12250.000000	34.412107	2	11.102500	
12300.000000	34.448404	2	11.107000	
12350.000000	34.484679	2	11.111500	
12400.000000	34.520930	2	11.116000	
12450.000000	34.557158	2	11.120500	
12500.000000	34.593362	2	11.125000	
12550.000000	34.629543	2	11.129500	
12600.000000	34.665701	2	11.134000	
12650.000000	34.701834	2	11.138500	
12700.000000	34.737944	2	11.143000	
12750.000000	34.774030	2	11.147500	
12800.000000	34.810092	2	11.152000	
12850.000000	34.846130	2	11.156500	
12900.000000	34.882144	2	11.161000	
12950.000000	34.918134	2	11.165500	
13000.000000	34.954099	2	11.170000	
13050.000000	34.990040	2	11.174500	
13100.000000	35.025956	2	11.179000	
13150.000000	35.061848	2	11.183500	
13200.000000	35.097715	2	11.188000	
13250.000000	35.133557	2	11.192500	
13300.000000	35.169374	2	11.197000	
13350.000000	35.205167	2	11.201500	
13400.000000	35.240934	2	11.206000	
13450.000000	35.276677	2	11.210500	
13500.000000	35.312394	2	11.215000	
13550.000000	35.348086	2	11.219500	
13600.000000	35.383752	2	11.224000	
13650.000000	35.419393	2	11.228500	
13700.000000	35.455009	2	11.233000	
13750.000000	35.490598	2	11.237500	
13800.000000	35.526162	2	11.242000	
13850.000000	35.561701	2	11.246500	
13900.000000	35.597213	2	11.251000	
13950.000000	35.632699	2	11.255500	
14000.000000	35.668159	2	11.260000	
14050.000000	35.703593	2	11.264500	
14100.000000	35.739001	2	11.269000	
14150.000000	35.774383	2	11.273500	
14200.000000	35.809738	2	11.278000	
14250.000000	35.845066	2	11.282500	
14300.000000	35.880368	2	11.287000	
14350.000000	35.915643	2	11.291500	
14400.000000	35.950892	2	11.296000	
14450.000000	35.986113	2	11.300500	
14500.000000	36.021308	2	11.305000	
14550.000000	36.056475	2	11.309500	
14600.000000	36.091616	2	11.314000	
14650.000000	36.126729	2	11.318500	
14700.000000	36.161815	2	11.323000	
14750.000000	36.196873	2	11.327500	
14800.000000	36.231904	2	11.332000	
14850.000000	36.266908	2	11.336500	
14900.000000	36.301883	2	11.341000	
14950.000000	36.336832	2	11.345500	
15000.000000	36.371752	2	11.350000	
15050.000000	36.406644	2	11.354500	
15100.000000	36.441508	2	11.359000	
15150.000000	36.476345	2	11.363500	
15200.000000	36.511153	2	11.368000	
15250.000000	36.545933	2	11.372500	
15300.000000	36.580684	2	11.377000	
15350.000000	36.615407	3	11.381500	
15400.000000	36.650102	3	11.386000	
15450.000000	36.684768	3	11.390500	
15500.000000	36.719405	3	11.395000	
15550.000000	36.754014	3	11.399500	
15600.000000	36.788593	3	11.404000	
15650.000000	36.823144	2	11.408500	
15700.000000	36.857666	2	11.413000	
15750.000000	36.892159	2	11.417500	
15800.000000	36.926622	2	11.422000	
15850.000000	36.961056	2	11.426500	
15900.000000	36.995461	2	11.431000	
15950.000000	37.029836	2	11.435500	
16000.000000	37.064182	2	11.440000	
16050.000000	37.098499	2	11.444500	
16100.000000	37.132785	2	11.449000	
16150.000000	37.167042	2	11.453500	
16200.000000	37.201269	2	11.458000	
16250.000000	37.235466	2	11.462500	
16300.000000	37.269633	2	11.467000	
16350.000000	37.303769	2	11.471500	
16400.000000	37.337876	2	11.476000	
16450.000000	37.371952	2	11.480500	
16500.000000	37.405998	2	11.485000	
16550.000000	37.440014	2	11.489500	
16600.000000	37.473998	2	11.494000	
16650.000000	37.507953	2	11.498500	
16700.000000	37.541876	2	11.503000	
16750.000000	37.575769	2	11.507500	
16800.000000	37.609631	2	11.512000	
16850.000000	37.643462	2	11.516500	
16900.000000	37.677262	2	11.521000	
16950.000000	37.711031	2	11.525500	
17000.000000	37.744768	2	11.530000	
17050.000000	37.778475	2	11.534500	
17100.000000	37.812150	2	11.539000	
17150.000000	37.845793	2	11.543500	
17200.000000	37.879405	2	11.548000	
17250.000000	37.912985	2	11.552500	
17300.000000	37.946534	2	11.557000	
17350.000000	37.980051	2	11.561500	
17400.000000	38.013536	2	11.566000	
17450.000000	38.046989	2	11.570500	
17500.000000	38.080409	2	11.575000	
17550.000000	38.113798	2	11.579500	
17600.000000	38.147155	2	11.584000	
17650.000000	38.180479	2	11.588500	
17700.000000	38.213771	2	11.593000	
17750.000000	38.247031	2	11.597500	
17800.000000	38.280258	2	11.602000	
17850.000000	38.313452	2	11.606500	
17900.000000	38.346614	2	11.611000	
17950.000000	38.379743	2	11.615500	
18000.000000	38.412839	2	11.620000	
18050.000000	38.445902	2	11.624500	
18100.000000	38.478932	2	11.629000	
18150.000000	38.511929	2	11.633500	
18200.000000	38.544893	2	11.638000	
18250.000000	38.577823	2	11.642500	
18300.000000	38.610721	2	11.647000	
18350.000000	38.643584	2	11.651500	
18400.000000	38.676415	2	11.656000	
18450.000000	38.709211	2	11.660500	
18500.000000	38.741974	2	11.665000	
18550.000000	38.774704	2	11.669500	
18600.000000	38.807399	2	11.674000	
18650.000000	38.840061	2	11.678500	
18700.000000	38.872688	2	11.683000	
18750.000000	38.905282	2	11.687500	
18800.000000	38.937841	2	11.692000	
18850.000000	38.970366	2	11.696500	
18900.000000	39.002857	2	11.701000	
18950.000000	39.035313	2	11.705500	
19000.000000	39.067735	2	11.710000	
19050.000000	39.100123	2	11.714500	
19100.000000	39.132475	2	11.719000	
19150.000000	39.164793	2	11.723500	
19200.000000	39.197077	2	11.728000	
19250.000000	39.229325	2	11.732500	
19300.000000	39.261538	2	11.737000	
19350.000000	39.293717	2	11.741500	
19400.000000	39.325860	2	11.746000	
19450.000000	39.357968	2	11.750500	
19500.000000	39.390041	2	11.755000	
19550.000000	39.422078	2	11.759500	
19600.000000	39.454080	2	11.764000	
19650.000000	39.486047	2	11.768500	
19700.000000	39.517978	2	11.773000	
19750.000000	39.549873	2	11.777500	
19800.000000	39.581733	2	11.782000	
19850.000000	39.613556	2	11.786500	
19900.000000	39.645344	2	11.791000	
19950.000000	39.677096	2	11.795500	
20000.000000	39.708812	2	11.800000	
20050.000000	39.740491	2	11.804500	
20100.000000	39.772135	2	11.809000	
20150.000000	39.803742	2	11.813500	
20200.000000	39.835313	2	11.818000	
20250.000000	39.866847	2	11.822500	
20300.000000	39.898345	2	11.827000	
20350.000000	39.929806	2	11.831500	
20400.000000	39.961231	2	11.836000	
20450.000000	39.992619	2	11.840500	
20500.000000	40.023970	2	11.845000	
20550.000000	40.055284	2	11.849500	
20600.000000	40.086561	2	11.854000	
20650.000000	40.117801	2	11.858500	
20700.000000	40.149004	2	11.863000	
20750.000000	40.180169	2	11.867500	
20800.000000	40.211298	2	11.872000	
20850.000000	40.242389	2	11.876500	
20900.000000	40.273442	2	11.881000	
20950.000000	40.304458	2	11.885500	
21000.000000	40.335437	2	11.890000	
21050.000000	40.366377	2	11.894500	
21100.000000	40.397280	2	11.899000	
21150.000000	40.428145	2	11.903500	
21200.000000	40.458973	2	11.908000	
21250.000000	40.489762	2	11.912500	
21300.000000	40.520513	2	11.917000	
21350.000000	40.551226	2	11.921500	
21400.000000	40.581901	2	11.926000	
21450.000000	40.612538	2	11.930500	
21500.000000	40.643136	2	11.935000	
21550.000000	40.673696	2	11.939500	
21600.000000	40.704217	2	11.944000	
21650.000000	40.734700	2	11.948500	
21700.000000	40.765144	2	11.953000	
21750.000000	40.795549	2	11.957500	
21800.000000	40.825915	2	11.962000	
21850.000000	40.856243	2	11.966500	
21900.000000	40.886532	2	11.971000	
21950.000000	40.916781	2	11.975500	
22000.000000	40.946992	2	11.980000	
22050.000000	40.977163	2	11.984500	
22100.000000	41.007295	2	11.989000	
22150.000000	41.037388	2	11.993500	
22200.000000	41.067441	2	11.998000	
22250.000000	41.097455	2	12.002500	
22300.000000	41.127429	2	12.007000	
22350.000000	41.157364	2	12.011500	
22400.000000	41.187259	2	12.016000	
22450.000000	41.217114	2	12.020500	
22500.000000	41.246929	2	12.025000	
22550.000000	41.276705	2	12.029500	
22600.000000	41.306440	2	12.034000	
22650.000000	41.336135	2	12.038500	
22700.000000	41.365790	2	12.043000	
22750.000000	41.395405	2	12.047500	
22800.000000	41.424980	2	12.052000	
22850.000000	41.454514	2	12.056500	
22900.000000	41.484008	2	12.061000	
22950.000000	41.513462	2	12.065500	
23000.000000	41.542874	2	12.070000	
23050.000000	41.572246	2	12.074500	
23100.000000	41.601578	2	12.079000	
23150.000000	41.630868	2	12.083500	
23200.000000	41.660118	2	12.088000	
23250.000000	41.689327	2	12.092500	
23300.000000	41.718495	2	12.097000	
23350.000000	41.747621	2	12.101500	
23400.000000	41.776707	2	12.106000	
23450.000000	41.805751	3	12.110500	
23500.000000	41.834754	3	12.115000	
23550.000000	41.863716	3	12.119500	
23600.000000	41.892636	3	12.124000	
23650.000000	41.921515	3	12.128500	
23700.000000	41.950352	2	12.133000	
23750.000000	41.979147	2	12.137500	
23800.000000	42.007901	2	12.142000	
23850.000000	42.036613	2	12.146500	
23900.000000	42.065283	2	12.151000	
23950.000000	42.093911	2	12.155500	
24000.000000	42.122497	2	12.160000	
24050.000000	42.151041	2	12.164500	
24100.000000	42.179543	2	12.169000	
24150.000000	42.208002	2	12.173500	
24200.000000	42.236420	2	12.178000	
24250.000000	42.264795	2	12.182500	
24300.000000	42.293127	2	12.187000	
24350.000000	42.321417	2	12.191500	
24400.000000	42.349665	2	12.196000	
24450.000000	42.377870	2	12.200500	
24500.000000	42.406032	2	12.205000	
24550.000000	42.434151	2	12.209500	
24600.000000	42.462227	2	12.214000	
24650.000000	42.490261	2	12.218500	
24700.000000	42.518252	2	12.223000	
24750.000000	42.546199	2	12.227500	
24800.000000	42.574103	2	12.232000	
24850.000000	42.601965	2	12.236500	
24900.000000	42.629783	2	12.241000	
24950.000000	42.657557	2	12.245500	
25000.000000	42.685288	2	12.250000	
25050.000000	42.712976	2	12.254500	
25100.000000	42.740620	2	12.259000	
25150.000000	42.768221	2	12.263500	
25200.000000	42.795778	2	12.268000	
25250.000000	42.823291	2	12.272500	
25300.000000	42.850760	2	12.277000	
25350.000000	42.878186	2	12.281500	
25400.000000	42.905567	2	12.286000	
25450.000000	42.932905	2	12.290500	
25500.000000	42.960198	2	12.295000	
25550.000000	42.987447	2	12.299500	
25600.000000	43.014652	2	12.304000	
25650.000000	43.041813	2	12.308500	
25700.000000	43.068930	2	12.313000	
25750.000000	43.096002	2	12.317500	
25800.000000	43.123029	2	12.322000	
25850.000000	43.150012	2	12.326500	
25900.000000	43.176951	2	12.331000	
25950.000000	43.203844	2	12.335500	
26000.000000	43.230693	2	12.340000	
26050.000000	43.257497	2	12.344500	
26100.000000	43.284257	2	12.349000	
26150.000000	43.310971	2	12.353500	
26200.000000	43.337640	2	12.358000	
26250.000000	43.364265	2	12.362500	
26300.000000	43.390844	2	12.367000	
26350.000000	43.417377	3	12.371500	
26400.000000	43.443866	3	12.376000	
26450.000000	43.470309	3	12.380500	
26500.000000	43.496707	3	12.385000	
26550.000000	43.523060	3	12.389500	
26600.000000	43.549366	3	12.394000	
26650.000000	43.575628	3	12.398500	
26700.000000	43.601843	3	12.403000	
26750.000000	43.628013	3	12.407500	
26800.000000	43.654137	3	12.412000	
26850.000000	43.680215	3	12.416500	
26900.000000	43.706248	3	12.421000	
26950.000000	43.732234	3	12.425500	
27000.000000	43.758174	3	12.430000	
27050.000000	43.784068	3	12.434500	
27100.000000	43.809916	3	12.439000	
27150.000000	43.835718	3	12.443500	
27200.000000	43.861474	3	12.448000	
27250.000000	43.887183	3	12.452500	
27300.000000	43.912845	3	12.457000	
27350.000000	43.938461	2	12.461500	
27400.000000	43.964031	2	12.466000	
27450.000000	43.989554	2	12.470500	
27500.000000	44.015030	2	12.475000	
27550.000000	44.040460	2	12.479500	
27600.000000	44.065842	2	12.484000	
27650.000000	44.091178	2	12.488500	
27700.000000	44.116467	2	12.493000	
27750.000000	44.141709	2	12.497500	
27800.000000	44.166904	2	12.502000	
27850.000000	44.192052	2	12.506500	
27900.000000	44.217152	2	12.511000	
27950.000000	44.242205	2	12.515500	
28000.000000	44.267211	2	12.520000	
28050.000000	44.292170	2	12.524500	
28100.000000	44.317081	2	12.529000	
28150.000000	44.341945	2	12.533500	
28200.000000	44.366761	2	12.538000	
28250.000000	44.391530	2	12.542500	
28300.000000	44.416250	2	12.547000	
28350.000000	44.440923	2	12.551500	
28400.000000	44.465549	2	12.556000	
28450.000000	44.490126	2	12.560500	
28500.000000	44.514656	2	12.565000	
28550.000000	44.539137	2	12.569500	
28600.000000	44.563571	2	12.574000	
28650.000000	44.587956	2	12.578500	
28700.000000	44.612294	2	12.583000	
28750.000000	44.636583	2	12.587500	
28800.000000	44.660823	2	12.592000	
28850.000000	44.685016	2	12.596500	
28900.000000	44.709160	2	12.601000	
28950.000000	44.733255	2	12.605500	
29000.000000	44.757303	2	12.610000	
29050.000000	44.781301	2	12.614500	
29100.000000	44.805251	2	12.619000	
29150.000000	44.829152	2	12.623500	
29200.000000	44.853004	2	12.628000	
29250.000000	44.876808	2	12.632500	
29300.000000	44.900563	2	12.637000	
29350.000000	44.924269	2	12.641500	
29400.000000	44.947925	2	12.646000	
29450.000000	44.971533	2	12.650500	
29500.000000	44.995092	2	12.655000	
29550.000000	45.018601	2	12.659500	
29600.000000	45.042061	2	12.664000	
29650.000000	45.065472	2	12.668500	
29700.000000	45.088834	2	12.673000	
29750.000000	45.112146	2	12.677500	
29800.000000	45.135409	2	12.682000	
29850.000000	45.158622	2	12.686500	
29900.000000	45.181786	2	12.691000	
29950.000000	45.204900	2	12.695500	
30000.000000	45.227965	2	12.700000	
30050.000000	45.250979	2	12.704500	
30100.000000	45.273944	2	12.709000	
30150.000000	45.296859	2	12.713500	
30200.000000	45.319724	2	12.718000	
30250.000000	45.342540	2	12.722500	
30300.000000	45.365305	2	12.727000	
30350.000000	45.388020	2	12.731500	
30400.000000	45.410685	2	12.736000	
30450.000000	45.433300	2	12.740500	
30500.000000	45.455864	2	12.745000	
30550.000000	45.478378	2	12.749500	
30600.000000	45.500842	2	12.754000	
30650.000000	45.523256	2	12.758500	
30700.000000	45.545619	2	12.763000	
30750.000000	45.567931	2	12.767500	
30800.000000	45.590193	2	12.772000	
30850.000000	45.612404	2	12.776500	
30900.000000	45.634565	2	12.781000	
30950.000000	45.656675	2	12.785500	
31000.000000	45.678734	2	12.790000	
31050.000000	45.700742	2	12.794500	
31100.000000	45.722699	2	12.799000	
31150.000000	45.744606	2	12.803500	
31200.000000	45.766461	2	12.808000	
31250.000000	45.788265	2	12.812500	
31300.000000	45.810019	2	12.817000	
31350.000000	45.831720	2	12.821500	
31400.000000	45.853371	2	12.826000	
31450.000000	45.874971	2	12.830500	
31500.000000	45.896519	2	12.835000	
31550.000000	45.918016	2	12.839500	
31600.000000	45.939461	2	12.844000	
31650.000000	45.960855	2	12.848500	
31700.000000	45.982197	2	12.853000	
31750.000000	46.003488	2	12.857500	
31800.000000	46.024727	2	12.862000	
31850.000000	46.045914	2	12.866500	
31900.000000	46.067050	2	12.871000	
31950.000000	46.088134	2	12.875500	
32000.000000	46.109166	2	12.880000	
32050.000000	46.130146	2	12.884500	
32100.000000	46.151074	2	12.889000	
32150.000000	46.171950	2	12.893500	
32200.000000	46.192774	2	12.898000	
32250.000000	46.213546	2	12.902500	
32300.000000	46.234265	2	12.907000	
32350.000000	46.254933	2	12.911500	
32400.000000	46.275548	2	12.916000	
32450.000000	46.296111	2	12.920500	
32500.000000	46.316621	2	12.925000	
32550.000000	46.337080	2	12.929500	
32600.000000	46.357485	2	12.934000	
32650.000000	46.377838	2	12.938500	
32700.000000	46.398139	2	12.943000	
32750.000000	46.418387	2	12.947500	
32800.000000	46.438582	2	12.952000	
32850.000000	46.458725	2	12.956500	
32900.000000	46.478814	2	12.961000	
32950.000000	46.498851	2	12.965500	
33000.000000	46.518835	2	12.970000	
33050.000000	46.538767	2	12.974500	
33100.000000	46.558645	2	12.979000	
33150.000000	46.578470	2	12.983500	
33200.000000	46.598242	2	12.988000	
33250.000000	46.617961	2	12.992500	
33300.000000	46.637627	2	12.997000	
33350.000000	46.657240	2	13.001500	
33400.000000	46.676799	2	13.006000	
33450.000000	46.696305	2	13.010500	
33500.000000	46.715758	2	13.015000	
33550.000000	46.735157	2	13.019500	
33600.000000	46.754503	2	13.024000	
33650.000000	46.773795	2	13.028500	
33700.000000	46.793034	2	13.033000	
33750.000000	46.812219	2	13.037500	
33800.000000	46.831351	2	13.042000	
33850.000000	46.850429	2	13.046500	
33900.000000	46.869453	2	13.051000	
33950.000000	46.888423	2	13.055500	
34000.000000	46.907340	2	13.060000	
34050.000000	46.926202	2	13.064500	
34100.000000	46.945011	2	13.069000	
34150.000000	46.963766	2	13.073500	
34200.000000	46.982467	2	13.078000	
34250.000000	47.001113	2	13.082500	
34300.000000	47.019706	2	13.087000	
34350.000000	47.038244	2	13.091500	
34400.000000	47.056729	2	13.096000	
34450.000000	47.075159	2	13.100500	
34500.000000	47.093534	2	13.105000	
34550.000000	47.111856	2	13.109500	
34600.000000	47.130123	2	13.114000	
34650.000000	47.148335	2	13.118500	
34700.000000	47.166493	2	13.123000	
34750.000000	47.184597	2	13.127500	
34800.000000	47.202646	2	13.132000	
34850.000000	47.220640	2	13.136500	
34900.000000	47.238580	2	13.141000	
34950.000000	47.256465	2	13.145500	
35000.000000	47.274295	2	13.150000	
35050.000000	47.292071	2	13.154500	
35100.000000	47.309792	2	13.159000	
35150.000000	47.327457	2	13.163500	
35200.000000	47.345068	2	13.168000	
35250.000000	47.362624	2	13.172500	
35300.000000	47.380125	2	13.177000	
35350.000000	47.397571	2	13.181500	
35400.000000	47.414962	2	13.186000	
35450.000000	47.432298	2	13.190500	
35500.000000	47.449578	2	13.195000	
35550.000000	47.466804	2	13.199500	
35600.000000	47.483974	2	13.204000	
35650.000000	47.501089	2	13.208500	
35700.000000	47.518148	2	13.213000	
35750.000000	47.535152	2	13.217500	
35800.000000	47.552101	2	13.222000	
35850.000000	47.568994	2	13.226500	
35900.000000	47.585832	2	13.231000	
35950.000000	47.602614	2	13.235500	
36000.000000	47.619340	2	13.240000	
36050.000000	47.636011	2	13.244500	
36100.000000	47.652627	2	13.249000	
36150.000000	47.669186	2	13.253500	
36200.000000	47.685690	2	13.258000	
36250.000000	47.702138	2	13.262500	
36300.000000	47.718530	2	13.267000	
36350.000000	47.734866	2	13.271500	
36400.000000	47.751147	2	13.276000	
36450.000000	47.767371	2	13.280500	
36500.000000	47.783539	2	13.285000	
36550.000000	47.799652	2	13.289500	
36600.000000	47.815708	2	13.294000	
36650.000000	47.831708	2	13.298500	
36700.000000	47.847652	2	13.303000	
36750.000000	47.863540	2	13.307500	
36800.000000	47.879372	2	13.312000	
36850.000000	47.895147	2	13.316500	
